user_id,parent_asin,timestamp,rating,helpful_vote,ms
AF4UEZNWI23HKYT3SMHKCHRB2S3Q,B08513YB2T,1387318999000,5.0,1,1387318999000
AFV5FDVKFH2W4HFZ7N5ZUEL46ANA,B07HV8MG77,1546794802991,5.0,0,1546794802991
AFUQGVEZY6P5L2OUCVU4V7NM3K3Q,B00DVHXGAU,1388065764000,5.0,0,1388065764000
AH74LF5MNFZA7PKCKYCV7OPOULTA,B08RSWF7TQ,1616114806766,3.0,1,1616114806766
AEULDJJYQ3KKPCGVNVUHQ2MVFVLA,B001N2LZPS,1253648623000,4.0,1,1253648623000
AGDEOZYN6MXC2VYXTESEDTRIIWQA,B077YBMKXL,1387363801000,5.0,0,1387363801000
AHAVHYXEZTLFKVP6SIYDDSD5WEPQ,B003GBVBY4,1339079257000,1.0,0,1339079257000
AEY4GH7ICVVZYRVSUMAYO36RBLQQ,B000WG7ME4,1370229361000,5.0,0,1370229361000
AH6XAB3N2O7TPHRGSROWEGL4PZ2A,B00170ANJK,1231680794000,5.0,0,1231680794000
AGVVSUKJZQEQC2VIWSLN3XKWVALA,B006H30MDE,1380150459000,4.0,0,1380150459000
AHGQPAJHJXCJSCOYIXBXCCUOIRLQ,B08T38KP48,1388195189000,1.0,0,1388195189000
AHVJJNYWU3LZEM6LBZU7EQITK5FA,B071GMYPQS,1480647183000,5.0,0,1480647183000
AESFLRUDAPRCDGEYX5IQ7KMP4S2Q,B008M2YY7S,1400014543000,5.0,1,1400014543000
AHD6RN2UPKTXA4EYJQYUXZ4BYPIA,B0171INEBA,1387320932000,5.0,0,1387320932000
AFONRROIQVBNFNDJJXXMITRJWXMA,B08F39LY65,1393434349000,4.0,0,1393434349000
AHYP5Z53GPWYDEXDEEZM4TSVSFWA,B000AS5GH4,1457841562000,5.0,0,1457841562000
AEYCOXFOR7B6H4VZYTW7CBWBNWKA,B00XBBAURI,1449541905000,5.0,0,1449541905000
AFUHBX3CWOBFIBDP3EXLG22Z5TZQ,B0878R9B1T,1369474161000,5.0,0,1369474161000
AF5CNEQHSGZ5UJYH6Z4DDHZNTE7A,B003VWCELW,1369486814000,5.0,0,1369486814000
AHXO74257RG5MRYSUA7DCRIK2O7Q,B00466HXE0,1359160332000,5.0,1,1359160332000
AFN4AGSFBXLQREABI4WTDCSIWYBQ,B000R939XE,1360255433000,2.0,0,1360255433000
AFGEORPE7F2GYKP7F3P5GMOUOMIA,B005OAZR1S,1339521357000,5.0,1,1339521357000
AERVNP2P6LJICM6BUFGFCMWDR32Q,B0B5NSYFC8,1620144362923,2.0,0,1620144362923
AFIHLYWBYYSUXTXL54VGUMPUWBPQ,B003AIKWFM,1511649000746,1.0,0,1511649000746
AEOGENKILQTQH6L2FJXFVB7BA66A,B005CSOILW,1400703406000,4.0,0,1400703406000
AFF4P3EBUUHFEU7HSAQDSIF76GTQ,B01N387JMO,1567265530203,5.0,0,1567265530203
AFS25X2NIQZZJX7XQIMIAIE5H2HQ,B07Y2NC36C,1468602861000,2.0,0,1468602861000
AH75EDICAGQTENQYFWDGDBZIXY3Q,B0043RTN3Q,1339036666000,3.0,15,1339036666000
AH3XAZFUSPZXM3MSE4OACELKNUAQ,B076HSQTQH,1564879159475,5.0,0,1564879159475
AHMAF4QP4456MPF3IQ75V54CZ5RQ,B000EYP3RM,1184589910000,5.0,2,1184589910000
AGMZKAHUMICV4Y5ZTIGCILPFSTHQ,B07CNX1KYJ,1555628994192,5.0,0,1555628994192
AHVK3Q4ZNHGPB4ZDU4AAD77LRNSQ,B00BJ929FA,1399899822000,5.0,0,1399899822000
AHBJAQ67534PD6GAJ3VC23S2HX6A,B07CB7C1J4,1621725694931,1.0,0,1621725694931
AHLESCUTDYPKF4LXOO2AUM7Y535Q,B004FPIE2C,1371046359000,3.0,0,1371046359000
AEBLDUOD536UV6EMTOBWATP4BITA,B0BHTNDY93,1340739333000,5.0,0,1340739333000
AEIINRK25ZQHIQGZPOJCKZZ564YA,B00AJJKABQ,1388518384000,5.0,2,1388518384000
AEOCYAIL3CQBJZFMJFH6LR3MK4WQ,B0045OW0O6,1335067988000,5.0,13,1335067988000
AF5M5OBI74DQ4MZ4DUAF733PWSCA,B004NO4LM2,1393877592000,5.0,0,1393877592000
AF6HFIVZ7LYDB2N35XFGBDCUCYPQ,B005A8JIOQ,1369152668000,4.0,0,1369152668000
AEE4LTIULTT2KWO3MJYOIY3PBFVQ,B00172I73M,1387789059000,5.0,0,1387789059000
AFFLFKCZZZJBWGPWATVQML567U6Q,B0002C81BQ,1199790906000,2.0,0,1199790906000
AE3IR24DNGMOXWB7Z3AV75FD2FSQ,B009Q1710Q,1400606562000,3.0,0,1400606562000
AFNMD3RZMPLSOOKW7KUVC2CTWC3A,B0010OXRGE,1394393090000,4.0,1,1394393090000
AEGWTKJDYO3SS3D3MWICHXVOUNMA,B00566SN52,1359552093000,5.0,0,1359552093000
AGQNIL4ZZ2QM4K4WGTLCOSLSDY5Q,B003XXEGCO,1526081095787,5.0,0,1526081095787
AHDHQZEDHD3LILY5VEXFXEBGVRSA,B074NDNZK6,1596677214925,5.0,0,1596677214925
AE44INPTVUUNA7EW5AHDNNZAHJJA,B000ZHBMKK,1335184562000,2.0,1,1335184562000
AFAXWD4AA5N7FBGSNLCZLYM4QN7A,B004ZMBIW8,1337736038000,5.0,0,1337736038000
AFPPRI25YTJVSDKZAKMRL74RQLPA,B007ZRT1XI,1359564341000,5.0,0,1359564341000
AFDSCTAQ5TVWLKQECX7KS6H5IDYQ,B00C2MI5CE,1387501884000,4.0,0,1387501884000
AHCMPEDF3LG6YNU2IDCGKYIQUF2Q,B07557G7Z3,1539625330281,5.0,0,1539625330281
AH7ZEQFF33AOADFJM6R2PJAY6FYA,B00763N772,1369773732000,5.0,4,1369773732000
AE3IKZIWXNXFPKQMQZXECPXUYIPA,B00WW4XWBQ,1452911143000,4.0,0,1452911143000
AH6YPAKBFBT52PTBBCC4V3VE5MNQ,B00BNPW1Q2,1450331292000,4.0,0,1450331292000
AE4BJM4RZAG7DGO7XGULD7MZVHKA,B000CDM4XQ,1355529118000,5.0,0,1355529118000
AEDP73BSZP5ORU54362OJOLCV64Q,B002L6HIVK,1387716877000,5.0,0,1387716877000
AG6UXOKISDZJMXG6Y5PNOUYD56WA,B004AWP446,1370040602000,4.0,4,1370040602000
AHFN4VUCHX2MD4KM4W7YWSGLE3FA,B001NXBW64,1371603231000,4.0,1,1371603231000
AFZCMUIPXLVUBL67QOMCWBWAU4MA,B005VLZBMK,1359160319000,5.0,1,1359160319000
AHL76JEXZQQLKXX6H2HIXQ4EEKTQ,B005T3MOWK,1370608812000,4.0,0,1370608812000
AFT4NBT36UBPBB5TDQNP5452TEFA,B005FUMV8O,1379452602000,4.0,0,1379452602000
AFEZ7S4JH6A7LPN3BAQNSCTYZRIQ,B005BUUGM6,1358225462000,5.0,1,1358225462000
AFE75DM477ZX2G3RSFM3EEUEOMNA,B005BYWRU6,1339370617000,5.0,0,1339370617000
AGMW422NMTJLJHXPA7QQQSFDYJPA,B006CDPNDS,1340765587000,5.0,1,1340765587000
AGY724UY3DQGVNBHLL73NEBUYCIA,B08PCCXR5K,1393278771000,5.0,0,1393278771000
AHKC5WU3RY2BOEGDTAXB7MBKWXUQ,B00EVLVIU0,1403708143000,5.0,0,1403708143000
AEBVT7RFWK5R5G6RWGSWRY5O26SQ,B00A73AKBY,1360866832000,5.0,0,1360866832000
AEI3GIHDBXGIJ43UXBCZDTFLIJZA,B005D6B8HK,1344436771000,5.0,0,1344436771000
AE2EMHBYUNTCUDDT36XCRO2KS4AQ,B00U9YA8JU,1443395105000,5.0,0,1443395105000
AFKD5YWAJ5YUR34TREEIBRCT7INQ,B08LKLKCVJ,1607602842658,5.0,0,1607602842658
AGNYOVJGVMVNZAFX74NJHQBZFGVQ,B0043C14AG,1368704506000,5.0,1,1368704506000
AG2FX2T7JMUVGDXVI3JUKCVG5Z4Q,B008HOGA14,1388501595000,4.0,0,1388501595000
AEU5DNXHYSYT2EFWQFLRIBPWKR2Q,B001D47SEI,1236303854000,3.0,2,1236303854000
AFE6MO6NCBKOEZRRRDU5GKSJZ3RQ,B005DD2822,1341090063000,1.0,0,1341090063000
AHMZBCLVK6DU7ZWAYGECNRY7G3DA,B009YT0TRM,1371648618000,4.0,0,1371648618000
AGAC5D6K4J7GNS45WGFDXKINTF5Q,B0055C7MK4,1443394408000,5.0,0,1443394408000
AEAMLJMRM7RBDOEJTAT4XKQAO7JQ,B00B9ZCWTW,1372077942000,5.0,0,1372077942000
AGHCA6FT4JT3HV6H4DI7HZ6EX2UQ,B07D9MYC66,1570102077363,5.0,0,1570102077363
AGQ7FIC4CAHYTDG2OZEENJJCRVOA,B011KZEXC4,1525123142358,4.0,0,1525123142358
AFS27PHX4VJY5JKZ2ZW3ZNS24K2Q,B004DL2MW6,1369148650000,4.0,0,1369148650000
AHYGDVRJL2ECIAJQ4BZT3PLMGS7A,B00BEDYE8G,1370524170000,5.0,0,1370524170000
AHUJYABRLO5BO53ER23EY4MYLNGQ,B08YH5P3TL,1480216134000,5.0,1,1480216134000
AEJM2AWGDYHVZO3RSNV3RUFJH55A,B007TMBSKS,1355493629000,3.0,0,1355493629000
AGBDLH45F6XEGYPUIS56NXM2RXNA,B096LBNX2X,1368803617000,5.0,0,1368803617000
AFJAPNLED44UTIC6T3ZJCEOREFRQ,B006W6TPZW,1413619065000,4.0,1,1413619065000
AFIF6XQJ5OLBYMSIWDESU32UDTGA,B006L2J2J6,1360248480000,3.0,0,1360248480000
AHV4IBN454KGK455GVSFT2EGWM7Q,B07TVHSDMQ,1597421283538,3.0,1,1597421283538
AGSDVFZ3WL26C362VVFINJD6QYMQ,B005DJ227C,1335805456000,5.0,0,1335805456000
AHGFBZJ5YPJGRU7OIWR67NUSD6CQ,B001H0F3J0,1336148370000,5.0,0,1336148370000
AHLYGEYC7VAIQWXN3D7JPVFBSKQA,B001IDZ9OK,1274106765000,5.0,0,1274106765000
AEONU6KJCTOUTM3UEL7UT5RU4WGQ,B007T9H490,1369623263000,4.0,0,1369623263000
AEQCVICA3JGHKEMZ7SP2LT5G2BZA,B008GSN34S,1378855945000,5.0,0,1378855945000
AGWSKCD5JCBM2XP5LQGR7MY7JBBQ,B005UV08MO,1345576330000,4.0,11,1345576330000
AH7JQQJXJT7ZTDVHTBEVY4Z6KWXQ,B0061NDFA2,1370087604000,4.0,0,1370087604000
AGREWWYXVWYBMASPUD7IQCOTYFXA,B09XMJ889S,1527883260555,1.0,1,1527883260555
AGS4J5HCZD4UZWG25K27JEGMAFGA,B01MXPNV60,1371314676000,5.0,0,1371314676000
AGDQIRNKEIUCPXJM2NIQNLDWMDRA,B089C5HGH4,1378918728000,4.0,0,1378918728000
AG2IRIDRN5WFIMB4XPLF4D3V675A,B0BH1ZBZ4N,1399926799000,2.0,0,1399926799000
AETI37V7E3I5VBHJGQVRGR6Y7YUQ,B008AP06H4,1403634841000,3.0,0,1403634841000
AFJ7LZFZZUA7ME7RR3VJ2XMX5RJA,B00CBDQ90O,1379086945000,4.0,1,1379086945000
AFREHLHCGT5BC2TGBFH7DCSY6MRA,B002A9D4JS,1267470802000,4.0,1,1267470802000
AGCSHYPXXTY5BUYD2JAVVJWVFX3Q,B00F4O2KF0,1400212605000,4.0,0,1400212605000
AHXYXWNP26SM7LE4ZPIKCNQERRVQ,B0017KUQ2Y,1446406070000,5.0,0,1446406070000
AFRDMESLNTHUXWZMFKZVBKY6XPUQ,B004HJ6DLU,1440968308000,5.0,0,1440968308000
AFNDBY4CVD3QHIYZ3EDHP6PS4AZA,B008R6ZCDE,1369759185000,5.0,0,1369759185000
AEFRCXQSJD25YIBGIKGFP3BZ77MQ,B005DKIB9O,1369535422000,5.0,0,1369535422000
AFZXN4JCJBVC4OPS64NQ6VKIQPUQ,B079R3KLSX,1520689312733,4.0,0,1520689312733
AFWCHAIA55XY3LGRP6UX6TC3RMIA,B07JWLGRRW,1614977022291,5.0,0,1614977022291
AHNXW3PD6IZIPUMUYIFHBSKDH3OA,B005J350DU,1344353536000,5.0,0,1344353536000
AG3YYVXXMX565JO2L52IBRTM5HQA,B08LB54CM5,1614328300806,1.0,0,1614328300806
AG2YAXTEWAY4I2CDHUNCVZA4474Q,B001BFFTO0,1358533046000,4.0,0,1358533046000
AFBPC2M5UIA24O3K4PBTVTWRHQNA,B00DSMTXMI,1388150162000,5.0,2,1388150162000
AFRMXZM4R6MDXT4ID4TAM6DAXV6Q,B005CSOGWI,1458600804000,5.0,0,1458600804000
AHK33JRWS6FS23HWF2D5QQ3PBSMQ,B004TFKZKW,1388074464000,4.0,1,1388074464000
AHK32IRWV6OZBI6T3LKZOILXVMNA,B011UFIFP0,1458442877000,3.0,1,1458442877000
AHKTNVUPJMHZOOL4VPMZYJ7N7K4Q,B004J2QNRE,1380259043000,5.0,0,1380259043000
AEXWLW3KOF4XOHZGLXP64VI6YCKQ,B07FXSH766,1558215178848,1.0,0,1558215178848
AHPLNLSZMWZO77UJMHQAA7CRLYAA,B0C3575FJ8,1622991794510,3.0,0,1622991794510
AEBXYFS6PX2W4I77OPDMZZBPRM2A,B000FNLX8K,1170852865000,5.0,0,1170852865000
AH2WWBUNSEPODCKHNNDHJNR637MQ,B005UWI6TA,1388531233000,5.0,0,1388531233000
AGCSF3TGKW2NUGKSD5ZHFRSEVYSA,B006NYDN10,1371477999000,5.0,0,1371477999000
AHPPLE25QXX45UV74DGKUYYOEUQA,B0042WVF0G,1359654688000,5.0,11,1359654688000
AG2TVRQNC2IEHUKNB2D7YN5LVR2A,B000AS5GH4,1393932882000,5.0,0,1393932882000
AHT5S4SXEMAL4WKNFFNSXMNXLX5A,B000SAN4IW,1271264194000,5.0,1,1271264194000
AF45W2IMVEQ6HY4D5PYYU5FJAJMA,B00AWL422Y,1360597528000,5.0,1,1360597528000
AH7DJTR3PG3XESKWEBXMBEU2RVBA,B01N9TKYGC,1523884606896,4.0,0,1523884606896
AGHFUEGOC4CY64WGHQRVYJ5YJSGA,B004O072PI,1338143616000,1.0,1,1338143616000
AGF2AGUCXMN7LLWQWVJJRBTKAVKQ,B0BGM39FXG,1387712898000,4.0,0,1387712898000
AHKUHEIUY7WUAMGKHAXC45LCRHZA,B00A7LKLB0,1613720623959,1.0,0,1613720623959
AHVZMH7LOLWGWJS6JX3SHRXJFUBQ,B003LN0IDM,1393517648000,5.0,0,1393517648000
AGQ4IC4GZWWBF3VMOTYLGZDUFEIA,B000WHY2UK,1241534302000,5.0,0,1241534302000
AGWEU7JUP2GDQBZW2HDXYBMKDPCQ,B0725LMBBD,1394328019000,5.0,0,1394328019000
AEKO4P5QW5S6EVTPSOVSKYNOJH7Q,B002DUCY4K,1370719682000,5.0,0,1370719682000
AHQZGXPHKSDM2I7WPXTK4DXP2XUQ,B0018QK10E,1371841883000,4.0,32,1371841883000
AFP42A7N45DBWQ7BA557COMYM5SQ,B00AG3YLKQ,1388425729000,5.0,0,1388425729000
AHR6QC64FN3WQH5XN2NDJHF3VL5A,B09RBBMND2,1512568734273,5.0,0,1512568734273
AGHSCFJ5JVDFCGT52D6HCZ7HRA4Q,B0056DJW9G,1372484189000,3.0,0,1372484189000
AHY7QBYIU7FC4XYCUTNQBJVHCLXA,B002G9UDR8,1271188028000,5.0,5,1271188028000
AHT2SLOXSM5HTJTK6GBXUTJX3LLQ,B004EIHD18,1345574538000,5.0,0,1345574538000
AFUL5BM5ZQ4BFGBOWY7FJ7KXWH3A,B07D7TGBTG,1563986623035,5.0,1,1563986623035
AG4VTTCLZIQ375S24JTMZESOHV4Q,B00GZQ655C,1474771155000,5.0,0,1474771155000
AFJ3JHRAAMPV6SCK46ZENGHBY7YQ,B00752JL88,1368840726000,5.0,1,1368840726000
AHB3DSU33TKPWQA6JGIOZMPWJ5DA,B01AW8KER8,1583375942942,5.0,0,1583375942942
AHRZ4TLBXXVY4TTJ57L7V3CFGQMA,B0084XXGLK,1386268813000,5.0,0,1386268813000
AFOND4GZWESL7AJF6DHK5YIF52TQ,B002G9U86E,1394478875000,2.0,0,1394478875000
AHX4PTQY3JW63CMNKLJLGLOWO4EQ,B00CHHS9UW,1524244393757,2.0,0,1524244393757
AGLG2NJOESJZYCE52S53UNJFP3HQ,B005I71EUK,1360616629000,5.0,0,1360616629000
AFVAR2B3NWPF45BIPH6JTDW3UY4Q,B07SJN38L2,1587437602767,5.0,0,1587437602767
AHRPM3OT5C443ZXIVH5LEQKLDVBA,B001AWYDGE,1345353604000,5.0,0,1345353604000
AHQLE7U2X65V34ESZ4KEXXRJQ2XA,B00GAXZQ9Q,1393648925000,5.0,8,1393648925000
AGQUGRLNUUDTP76I6D4XLZCUB4UA,B0B626HR7R,1594932156016,5.0,0,1594932156016
AHNZ5XFY5XDYREO2UMKB6JDZC47A,B01MUGMHVC,1566980557446,5.0,0,1566980557446
AGA7ISVHLR7BSIKXWDR257JHYZVA,B01K1PC7FY,1487097058000,5.0,0,1487097058000
AE5E2QW7BXS36Y6LLEEIVVXNGWHQ,B01N0TJDAL,1523818379058,4.0,0,1523818379058
AH7WX26H3BTF4JDDEJBZDNA44CDQ,B003JKSQGS,1372429666000,4.0,0,1372429666000
AGFAJFVOR2FN2RHE4UY3YHTNUXHQ,B093QNR84N,1614882475877,5.0,0,1614882475877
AHAEI2UY7VBDBCUDAERSQLGWAITA,B00D3P7VMO,1437749045000,2.0,3,1437749045000
AEKEW3ZGKY4ZIEZNAUZT77TVLUCQ,B005BE7ELS,1579835963291,3.0,1,1579835963291
AENIGWZJR533N3LS56OSNLCYQHTQ,B003MRIGUO,1394122378000,3.0,0,1394122378000
AHQBMOCTMAYCGC47V6WVURGYY3XA,B000QFQQB6,1200643087000,5.0,0,1200643087000
AEHIO7WXWNF2V5GBXFFBAHDBW3XQ,B011S4TPWA,1489782535000,5.0,0,1489782535000
AEAUB7BWZYB424DPVDLNJRTKZ3AQ,B004DEQK4O,1358560539000,4.0,0,1358560539000
AHRWH6HAKLJR4HEC5WITTA2TNVGA,B00IOGQ5TM,1426420420000,5.0,1,1426420420000
AFAVI3FU6HV5KPVO7ZLTQFLCQMIA,B002CO3LM6,1380210772000,4.0,0,1380210772000
AFZPKCNGH53Y37NNDZBJNCGIQKHQ,B0BJ5QMJ6R,1358905741000,5.0,0,1358905741000
AEEPIUHVG2ABCLPQMJNQSWGD4YMQ,B008Q0E61U,1370098159000,4.0,0,1370098159000
AEDC6RLMOQCVSZNIZ5MQWTSHZ7JA,B013SPZ7X8,1405108262000,3.0,0,1405108262000
AGGR3QVULBS5EZTDCIYZU465EIVQ,B08YXLHV18,1493570406000,5.0,0,1493570406000
AFSR3QDY4FNI7FT2NTCXF3AVIENQ,B07TVHSDMQ,1577466479184,5.0,1,1577466479184
AGW5RHD3NZXRKDFSY4IWV2KMGAYQ,B006KZO15O,1359733616000,4.0,0,1359733616000
AHRVVNRUCV3IGP6XXM3B7W3JCZXQ,B016APTT3W,1499197505356,5.0,0,1499197505356
AGVLJAQJ5KFJSZHNDLTPB4B2VNJQ,B004N3B9D2,1371380484000,5.0,0,1371380484000
AG2LPAOPEDJQZBIZX65L7QVSAHDA,B0B69QRWRH,1426877658000,1.0,2,1426877658000
AG2BJXYLJM4BSYCX332LBLRL4SKA,B001U88GFC,1279542330000,4.0,0,1279542330000
AH6G5XCNOB4X44NBLRPHJWX2B5WQ,B00CYCMD34,1393477185000,5.0,0,1393477185000
AFF7BQ6VJBKJCSS54OQHAVVUQNGA,B07T7RFKSR,1616533451031,5.0,0,1616533451031
AELAQBXCQXLZEKOS2UPTXHHACBVA,B007ZFI0QE,1369853750000,5.0,0,1369853750000
AFKC3DCW32CXR5AXLFVLUS4B6ADA,B07PDWNDHG,1601394772707,1.0,0,1601394772707
AG5M7YALEWU7RXIQQR6ZSMMYUWYQ,B09S1FM18G,1359369109000,1.0,0,1359369109000
AFQEYM7X3DMU6Y6VTOUSPDAU7WQA,B005UV08MO,1378802733000,1.0,4,1378802733000
AHSJYIPVTPMIJ5F5O2DEGEGJRZEA,B0184FXRMK,1472181622000,5.0,0,1472181622000
AGO2DPSJBIBVA3JCFTNC4PXHZRVQ,B00B99Z3SK,1380321990000,3.0,0,1380321990000
AFIKQEW2ZGGUHLNXMZINPJJP5MIQ,B0068ZXJMM,1360327505000,4.0,0,1360327505000
AFS4OGKFDIXUJXDZBVXJEEB77BUQ,B08P3FKLTP,1621779002000,1.0,1,1621779002000
AEOKSNVGIWZ3YAJU6T4BMGUBNTKQ,B019BVDBQS,1502750224355,5.0,0,1502750224355
AGWYEMKP4AEBROKMMGGTQ7RCGPQA,B003BNZ4VI,1387673949000,5.0,0,1387673949000
AHIJ376QAXRUDEW4MX3GI6KVSYRA,B07GWYLMHN,1593519048546,5.0,0,1593519048546
AEQZ2FOMLXJT3NRHIL66PEC4H7YA,B007R2105S,1370699632000,3.0,0,1370699632000
AF7LKJUC6CYAUSXBXLADMZJ7FGDQ,B007RL0OZG,1369575825000,1.0,1,1369575825000
AFO2MVUXKO6FABDNXBXJTIGKVOHA,B08513YB2T,1371236789000,5.0,0,1371236789000
AHTSWZTRVFT5O6VVOV4ZPC2VRZWQ,B008KPESUU,1379707286000,3.0,1,1379707286000
AFCHQ7HZ6E5BLCHOCUKLSSTSKCCQ,B001F7B5T2,1262719000000,5.0,0,1262719000000
AFAHTMK4RCPE72ZGHZXVGJOKYVLQ,B00IY8MNFU,1444353627000,5.0,0,1444353627000
AHBHHXTSOUJOYBIITETRTFMT4BGQ,B00DQYPQFQ,1400580047000,5.0,0,1400580047000
AETMLRIGEB7YJUCTUEBEHEZ37EYA,B07F5P152K,1595176611832,5.0,0,1595176611832
AGKLISW5L327EJDT2DDYH6MMRIEQ,B0BSMQVJGP,1399953360000,5.0,0,1399953360000
AFEPBI2LPZXNGINEUZBEN2YUZN2A,B003DQPOE0,1338711583000,5.0,3,1338711583000
AE5PEBQTQ2DGL54FJSP5IUSZVPWA,B00KTA0TZM,1360013882000,5.0,1,1360013882000
AEEH7C6N5D6HJ5WLT3FVQREPVFUQ,B005FUKOWO,1388015486000,2.0,0,1388015486000
AFIQQFIZUN6VFMHOCIIIXL4ALDEQ,B00BCKNR7K,1400175986000,1.0,2,1400175986000
AEWTS2UNXXA2ETY2PQ6PU65TSZ4A,B001L4LT68,1357679304000,1.0,3,1357679304000
AHKKGY3HFEECZUYXEKSDFNXQI2SQ,B00B0AQL7A,1400548504000,5.0,0,1400548504000
AGEZCRPO3AQDKA6Z5F2U4WYGLRPQ,B0014D2ZPK,1216787324000,5.0,3,1216787324000
AFPOCCWK5CIUJH7EIYBBBESE5R7Q,B008J54A54,1370386691000,5.0,0,1370386691000
AG2N2A3JPSFU3PYL5AK4CJM6NV3Q,B003J36T8C,1359475614000,3.0,0,1359475614000
AHO4QLHUVYWYPZGZQK3FTHPN7VYQ,B004J2QNFQ,1372296912000,1.0,0,1372296912000
AEX56ZSA7ML37WLINMHUEYYPQPJA,B002AQRVZE,1394131098000,5.0,0,1394131098000
AFLNEC2PXHVSTBLFKBC2N6WUIHCA,B002DYJPDE,1452656696000,5.0,0,1452656696000
AHGEUTKWDQQPA4QN5H2DNTF2I6WQ,B0049EOF7C,1344830167000,5.0,3,1344830167000
AHHHXWLIDO3EIARURLQ73R22ZRDA,B00ALENLQ0,1364111445000,4.0,0,1364111445000
AFEAHYJSMAEE6Q4JXYD3JSIUMDNA,B071Z711BX,1535764593498,2.0,0,1535764593498
AHD7DOOU4PE6PF2AA4JP3GCALL4A,B09ZTGQ1W7,1380721909000,5.0,0,1380721909000
AFXV5YW3VOTJ4TS4W4KYBLQJS7SQ,B096GJ5TC7,1378885201000,4.0,0,1378885201000
AGHFBS7RJYUAATO2QWPL4G2EANEQ,B07BVX91SH,1605219876666,3.0,0,1605219876666
AEAMTOVZZYX7WH76O6VKQHPUAXKA,B0BHVWH95X,1380275874000,4.0,0,1380275874000
AH7BWGH7YUEMD743LBLRPU4ZTQGA,B000XF2PLE,1372157518000,5.0,0,1372157518000
AFUPPHYHBOX72LSRFU7NTU2KABZQ,B007VMY5OW,1361221741000,2.0,0,1361221741000
AEOOOQE3OAJCW2QWCPW5RZVSBFIA,B00BDI2WZY,1387767282000,5.0,0,1387767282000
AEVRXFL7LGTR5G43CZRPTCMUW5FQ,B00MNKTBJ6,1589574899258,4.0,0,1589574899258
AGLD5G5TCC55NXJT2OBGUSCDKCKQ,B002QXLT3Q,1261930411000,5.0,0,1261930411000
AFFL3VGGWVBV3MFCF72RBQMXXWAQ,B005C3J06K,1370727147000,5.0,0,1370727147000
AFRKLYYNX7GL252DUQFLBEAVVJXA,B0044PUBK6,1394449194000,5.0,0,1394449194000
AEDTLA5IZK5OWRHFLSQXW47EXGJA,B00B9TVWRQ,1400182860000,5.0,0,1400182860000
AHJ5QIMSAHY655NRBBXWE4ICVCMA,B00ASHNK6Q,1420468245000,5.0,0,1420468245000
AHQI6KLKODMNEDQHS2H4RRGXVA6Q,B00DPHDEFI,1360069132000,5.0,0,1360069132000
AFEAP45JN7FPKNWWZHFW7J2AGF5Q,B0012QM8IS,1374991057000,5.0,0,1374991057000
AESZMRUDIZG6VPSJ5JYOAYQ2KCXQ,B075H2V3ZV,1517352349397,5.0,0,1517352349397
AHFZQHZ4GGVXYCYMJEVBKQVHUEYA,B07HB6Q74N,1560213155645,3.0,0,1560213155645
AE2FLRI32ST4PL3JDBXANCQX7PNQ,B003BYM0OQ,1358462426000,2.0,5,1358462426000
AELKH573PG7VACBGBI7IPZPHCZ2Q,B007H3VASO,1400718462000,5.0,0,1400718462000
AEUV3Z3REOFDW4X5NF6ODP72WD3A,B004P1YAFQ,1379530412000,5.0,1,1379530412000
AH2X276EHCLGUEK3WNE3E3LC7UZA,B008AKUOYO,1490127609000,5.0,0,1490127609000
AFAXNU54F74COTGFDBW5HORJGKAQ,B004W1FD8C,1345142245000,4.0,2,1345142245000
AFUZDWKSL7H7GAUXBZ6OIXEZFVWA,B008BR1KMG,1394139499000,5.0,0,1394139499000
AFOFVBVBLYD4BNJBXDUEJ4DENIVQ,B00178YD9S,1278545016000,4.0,4,1278545016000
AHYX4E5OP7BAPOYABPRH5SP7LH4Q,B0BHN3QR2S,1449241990000,5.0,0,1449241990000
AEXWV2JPKSDJAD6MCNVOJEYUSI6Q,B000RYAPHW,1188897179000,5.0,0,1188897179000
AENTDJYUYU4RMF4ORXZFM35442EQ,B015SSPRAQ,1543420129698,1.0,2,1543420129698
AEXAAJVXSPTFKZTXFXXFANWKPLJQ,B005ZXCLMC,1344984266000,5.0,5,1344984266000
AFUPZVEBSBR5ZUV65U5CM4WOBYJQ,B001W03DRE,1262130505000,5.0,0,1262130505000
AEH3WPJ45LAEUBI2P7A6LIHVNUFA,B00ASH0ZPA,1394394930000,5.0,0,1394394930000
AFRHZYCD56C5L3ZL6D3U76UDKQOQ,B07F7W86L7,1598363073475,5.0,0,1598363073475
AEFP6MAW7CIT7MDUP75XPCKFWBLQ,B01HBZTUVQ,1489256264000,5.0,0,1489256264000
AH3UD4T6HS2DIRDE3HN6BBR2J5RA,B0C1MQGDPX,1575512964348,5.0,1,1575512964348
AG2VWWN27QQP3GUMON62WB4JMCQA,B006JUAR3A,1339369730000,5.0,4,1339369730000
AGSDJFTAW6BMV3K25JUZ2CH7KJRQ,B005FHXU5U,1359495701000,3.0,0,1359495701000
AFWFNPQO3IY7TFCLDR4WUUQH6G6A,B000XF2PLE,1222196095000,1.0,1,1222196095000
AE3EEUUMWWPEXA2WGXXQ3MLYBHGQ,B079MSN9X3,1576237616437,5.0,1,1576237616437
AHGEFP3K6LTQLCGAVYI7R476AVEQ,B096KVHS4K,1388234626000,5.0,0,1388234626000
